channel,start_i,start_j,trend_corr,residual_corr
HUFL,46720,47872,0.9806843977539035,0.13370486529812353
HUFL,46720,48256,0.950144758275262,0.1375367841388473
HUFL,46720,48640,0.9546453000751013,0.2726047881412982
HUFL,46720,49216,0.8581138823412737,-0.02883889696441359
HUFL,46720,49792,0.9153640976092573,0.05770108398497424
HUFL,46720,50176,0.9268723727024862,-0.017101549394000437
HUFL,46720,50368,0.9387786935609174,-0.010334876721558375
HUFL,46720,50560,0.9261224198485855,0.2868366646055388
HUFL,46720,50752,0.857023470297869,0.2191699744839551
HUFL,46720,51136,0.8839636841614746,-0.02086059107437587
HUFL,46720,51520,0.8843438254226919,-0.2401193200637431
HUFL,46720,51712,0.9724942755207537,0.20150496276672109
HUFL,46720,52096,0.8222535827572932,0.27083778491186583
HUFL,46720,52288,0.9021222195855224,0.12981798663381774
HUFL,46720,52480,0.9583837678740736,0.00919418771172348
HUFL,46720,52672,0.9080279598878764,-0.055757653655582176
HUFL,46720,52864,0.9438484801640203,0.10472214963888393
HUFL,46720,53056,0.8040183335415256,0.1832780078474715
HUFL,46720,53248,0.8455445526950293,0.06207105868784382
HUFL,46720,53440,0.9292274533492761,0.2836514574737397
HUFL,46720,53824,0.9771131989246284,0.2105241550889949
HUFL,46720,54016,0.9186387929285217,0.12820419821691703
HUFL,46720,54208,0.8983656211414951,0.2907716486017946
HUFL,46720,54400,0.90266248617742,0.1389972321985037
HUFL,46720,54592,0.9319791096475517,-0.058999895156430476
HUFL,46720,54656,0.8164098227009742,0.17181342864919355
HUFL,46720,54784,0.962790578767453,-0.13196294876938053
HUFL,46720,54976,0.9613454832383576,0.2878080586476931
HUFL,46720,55168,0.8552685474111389,0.2472311090344302
HUFL,46720,55552,0.9599831080276492,0.1280756242119532
HUFL,46720,55744,0.8929952112057938,0.02714843634950764
HUFL,46720,55936,0.9609113090066849,0.20175989356612467
HUFL,46720,56320,0.9688327369325139,0.02453258339265486
HUFL,46720,56512,0.9565764281755641,0.27664724053717465
HUFL,46720,56704,0.9204508212747042,0.20706572644541618
HUFL,46720,56896,0.9692208293358008,0.12926078695116938
HUFL,46720,57280,0.9256844143776048,-0.10702725915186861
HUFL,46720,57472,0.8944398140519378,0.057926716759931704
HUFL,46912,47104,0.8825464871599634,0.28694843719397195
HUFL,46912,47296,0.9213997986096298,0.28649000683794446
HUFL,46912,47488,0.9743133586554947,0.036620005563880904
HUFL,46912,47872,0.9803270429593602,0.26439152209675615
HUFL,46912,48256,0.9343592957686794,0.057536891686195746
HUFL,46912,48448,0.9492149322652979,0.261488111896328
HUFL,46912,49024,0.8185951074160412,0.055043496461851256
HUFL,46912,49216,0.8902770535740133,0.03141513778296666
HUFL,46912,49792,0.972115703082715,0.09406645682521107
HUFL,46912,50176,0.9204238020121731,0.15647032040593217
HUFL,46912,50368,0.9754870724576863,0.17997807491629098
HUFL,46912,50752,0.8019909634898469,0.07022319278564144
HUFL,46912,51136,0.9379904182497044,0.12994253447466864
HUFL,46912,51328,0.969811763486812,0.23795948339323292
HUFL,46912,51520,0.9270708844784608,-0.007022357425537422
HUFL,46912,51712,0.9902566787689989,0.11133413880971264
HUFL,46912,51904,0.9452790908247458,0.29032119641831156
HUFL,46912,52096,0.8468760587049268,0.0043001343051117654
HUFL,46912,52480,0.9778214259106843,-0.04174095310395908
HUFL,46912,52672,0.9602142697234841,-0.0035892156369152057
HUFL,46912,52864,0.9607356481366913,0.10946287892011412
HUFL,46912,53248,0.8938319660101874,-0.00017490544158766224
HUFL,46912,53440,0.9347346273607277,0.2419215094528696
HUFL,46912,53824,0.9690696724198772,0.0009426114964218847
HUFL,46912,54400,0.9529995159330922,0.16829104828256272
HUFL,46912,54592,0.9553167938029239,0.13353243410020418
HUFL,46912,54784,0.9592519638352328,-0.1788532063235865
HUFL,46912,54976,0.9508793585037091,0.027419117603832744
HUFL,46912,55168,0.8734616283172884,0.1262636532031826
HUFL,46912,55552,0.9318196559087973,0.23288174855072222
HUFL,46912,55744,0.837289490741299,0.1097369486531702
HUFL,46912,55936,0.9504552423666057,0.2624335775717831
HUFL,46912,56320,0.9478454734586427,0.18729223262438488
HUFL,46912,56512,0.921163339625669,0.28076431353434894
HUFL,46912,56704,0.9282782464677598,0.2212087125396184
HUFL,46912,56896,0.9359889343182556,0.14345184175005024
HUFL,46912,57280,0.9105024396920602,-0.15997044072673144
HUFL,46912,57472,0.916035454035688,0.013353969230031121
HUFL,46976,47936,0.9296325318174091,0.14982778785358847
HUFL,46976,48704,0.8723426322931112,0.19114258954085955
HUFL,46976,49280,0.8397101440946352,0.19415041067133573
HUFL,46976,50304,0.8157258226290789,-0.1887021458691912
HUFL,46976,50432,0.8397126422792346,-0.11255816585010335
HUFL,46976,50496,0.869923490104566,0.10437249016069111
HUFL,46976,50624,0.8669453684545425,0.258790832058226
HUFL,46976,50816,0.8440932225886058,0.17633098244101023
HUFL,46976,51776,0.806740166297777,0.2905786835024614
HUFL,46976,52352,0.9194781141772592,-0.006888005863527544
HUFL,46976,52992,0.8581903045729611,-0.19580035321312952
HUFL,46976,53376,0.8231307230238846,-0.17359902957744475
HUFL,46976,53568,0.851691385017942,-0.24076395334406425
HUFL,46976,54720,0.8303692867273461,0.07743901416153272
HUFL,46976,55680,0.8389091902455217,-0.18128838324849736
HUFL,46976,57152,0.819317064913372,0.16505699268960958
HUFL,46976,57344,0.9524379465474945,0.07916062186600673
HUFL,47040,49088,0.8240406857471186,-0.057435299168877435
HUFL,47040,51840,0.8047592050713875,-0.08057434989983162
HUFL,47040,54464,0.8162606151700418,0.1433312383423688
HUFL,47104,47296,0.9402051908076601,0.12898825528855895
HUFL,47104,47488,0.8840587584887607,0.24051673875924479
HUFL,47104,47872,0.8609395783373405,0.10423831916829801
HUFL,47104,48256,0.9332769756887815,0.19632422576275974
HUFL,47104,48448,0.9295641215878767,0.0920914403551065
HUFL,47104,48832,0.9334723088842642,0.12187731887787391
HUFL,47104,49984,0.8271528485910093,0.20985132562381698
HUFL,47104,50176,0.8994133341053263,0.16361058424347835
HUFL,47104,50368,0.9199268380830636,-0.1723916320130115
HUFL,47104,50560,0.9529073017578341,0.26982100550118676
HUFL,47104,51136,0.9578066070500965,-0.1695222263950056
HUFL,47104,51328,0.8927766843902336,0.04387807738080433
HUFL,47104,51520,0.9046208152304042,0.015618868771747365
HUFL,47104,51712,0.911137332956488,-0.2163876479569797
HUFL,47104,51904,0.9271847708205373,-0.10113081954740466
HUFL,47104,52096,0.9694977624360106,-0.015050327193844882
HUFL,47104,52288,0.9823711011082774,0.24100097539994525
HUFL,47104,52480,0.8421550274393153,-0.060545668217682695
HUFL,47104,52672,0.8119031603578496,0.06851285247314519
HUFL,47104,52864,0.9471187427461468,0.194096723312413
HUFL,47104,53056,0.9715062801524097,-0.06798067690106331
HUFL,47104,53248,0.8806993980662574,-0.2807183034285314
HUFL,47104,53824,0.8291646898693136,0.0009060068681271777
HUFL,47104,54016,0.9039722969631839,0.28409088198965865
HUFL,47104,54208,0.9567365273761196,-0.0707115017920751
HUFL,47104,54400,0.9545655438764894,-0.18423688679083114
HUFL,47104,54592,0.9263671036011184,0.24581706744124576
HUFL,47104,54784,0.8543761248218137,-0.1674686559690979
HUFL,47104,54976,0.8597866613768493,0.008793283789661207
HUFL,47104,55168,0.8674006791533952,0.1354237768083392
HUFL,47104,55360,0.8532585473904178,0.0881851338021466
HUFL,47104,55552,0.9159088332523739,-0.013446487983659895
HUFL,47104,56896,0.8230139130512132,0.17912275812534412
HUFL,47104,57472,0.9809961773455848,0.17684967215607617
HUFL,47232,47552,0.833579414631178,0.2516722279211156
HUFL,47232,47744,0.8708823710170804,-0.0050576797976172195
HUFL,47232,47808,0.8027326128930009,0.21029895856825132
HUFL,47232,48576,0.8850545903087098,0.0070044729765922275
HUFL,47232,48896,0.8862345477939251,0.1534506612690108
HUFL,47232,49088,0.8825485740252765,0.0026117693092420056
HUFL,47232,49152,0.9397257985057152,-0.11772580732853691
HUFL,47232,49280,0.8560891250876651,-0.08371833622029261
HUFL,47232,49728,0.8571260874277165,0.11125336130284331
HUFL,47232,49920,0.8004378887876316,0.18775382551764497
HUFL,47232,50112,0.832756981794573,0.004006359394345002
HUFL,47232,50304,0.9337789277120349,0.16170575220783687
HUFL,47232,50688,0.8515188441842433,0.014390175960174932
HUFL,47232,51264,0.9193779195647349,-0.0025308973796892382
HUFL,47232,51392,0.8036225252871942,0.04930403467895835
HUFL,47232,51648,0.8577510121177923,-0.10259009104698197
HUFL,47232,51776,0.8660975600154001,0.19834639117815384
HUFL,47232,51840,0.8645106366377092,0.12536871766592045
HUFL,47232,52224,0.8556186817685651,0.10380867510321135
HUFL,47232,52736,0.8981007025147719,0.1353112170076073
HUFL,47232,52928,0.8119986756410257,-0.05302427165928004
HUFL,47232,53376,0.8289777358857376,-0.062482044696810235
HUFL,47232,53568,0.9433794334170275,0.2306798584429674
HUFL,47232,53696,0.8525173439810226,0.051631992998065875
HUFL,47232,54720,0.8761892512622852,0.25930356147503575
HUFL,47232,54912,0.8091261290998841,0.20756123912706814
HUFL,47232,55872,0.8104573311061364,0.06183051212489555
HUFL,47232,56768,0.8689282223921176,-0.04899920112759836
HUFL,47232,56960,0.824922683852675,-0.1169483139433496
HUFL,47232,57216,0.9095690177870719,0.1739203009450286
HUFL,47296,47488,0.928630867803938,0.1364671403960776
HUFL,47296,47872,0.9044197485979935,0.29134083183727033
HUFL,47296,48064,0.932109824091032,0.2728049767283559
HUFL,47296,48256,0.9399621874433018,0.09375384566714712
HUFL,47296,48448,0.8825667712756933,0.22043968944562642
HUFL,47296,48640,0.928429219352644,0.22140607367931234
HUFL,47296,48832,0.902241052351877,0.2903839081967719
HUFL,47296,49792,0.9331557204105455,0.17414168879340253
HUFL,47296,50176,0.829642687704561,-0.0571317509671291
HUFL,47296,50368,0.9384210371315374,0.08391341137739544
HUFL,47296,51520,0.8464693820356983,-0.20368477047993905
HUFL,47296,51712,0.9235189349173486,0.2576036761944631
HUFL,47296,52288,0.9649625438892063,0.1360526599406631
HUFL,47296,52480,0.8910252457835056,0.12360699927802957
HUFL,47296,52672,0.8137294152882506,-0.09877542530556865
HUFL,47296,52864,0.9086398374283935,0.10057885831767702
HUFL,47296,53056,0.938730771987543,0.10847307346396941
HUFL,47296,53440,0.8282061622580716,0.24307157420656036
HUFL,47296,53632,0.8450625648986552,0.0239684392147913
HUFL,47296,53824,0.8765238705330607,0.03307107152047714
HUFL,47296,54208,0.9621675869908645,0.1872413734161024
HUFL,47296,54400,0.9118444712779072,0.04939197110300884
HUFL,47296,54592,0.8800039492864634,-0.04339296490439859
HUFL,47296,54784,0.8712546486521628,-0.28300895719877833
HUFL,47296,54976,0.8209602747848797,-0.2948416089153654
HUFL,47296,55552,0.9274608242707406,0.2275050375958564
HUFL,47296,55744,0.8186507876738472,0.2570097921634355
HUFL,47296,56320,0.8060514001546302,0.2342547893266098
HUFL,47296,56704,0.8093241821385202,0.22634291458424277
HUFL,47296,56896,0.8372110501105541,0.14269339567702216
HUFL,47296,57280,0.8400607491605069,0.10657790433862026
HUFL,47296,57472,0.9188705475218868,-0.01257965034767053
HUFL,47360,47552,0.8644240181900431,0.1467588015459158
HUFL,47360,47744,0.8286653631567019,0.13160176101351162
HUFL,47360,47936,0.8116809118175298,0.056437620761530805
HUFL,47360,48512,0.8239430202314983,0.08804398729839263
HUFL,47360,49472,0.8112158159448072,0.10161304633365068
HUFL,47360,50432,0.9126283604810606,0.052160680884872315
HUFL,47360,50688,0.8192006762656887,-0.14767802142074674
HUFL,47360,51584,0.8510241207140664,0.18749923912826844
HUFL,47360,52992,0.8143711386795806,0.28590733866367846
HUFL,47360,53696,0.8673295928007811,0.150275331499777
HUFL,47360,54336,0.8105684393816887,0.2656207259443067
HUFL,47360,54720,0.8155557677501805,-0.010842378759782561
HUFL,47360,55680,0.8002417329713266,0.11135400098282916
HUFL,47360,55808,0.8001977958578471,0.08160822372300541
HUFL,47360,56000,0.8058458335431751,0.0009580366250692273
HUFL,47360,57152,0.8171205532849944,-0.006670414018473726
HUFL,47424,48000,0.8456525525440369,0.23976208163056226
HUFL,47424,48128,0.9765326172894678,0.07135856460624253
HUFL,47424,48384,0.8755648413653889,-0.2675023925809988
HUFL,47424,53184,0.8971264883639478,-0.00959121170375097
HUFL,47424,54528,0.8124732739851483,-0.1882710773803389
HUFL,47424,55104,0.8162421196147147,0.24684790007750784
HUFL,47424,55296,0.8766965115496399,0.20793396795515587
HUFL,47424,55488,0.9400532514092763,0.18631380055073746
HUFL,47424,56192,0.821473337784315,0.13105866393864538
HUFL,47424,56448,0.8175789962633733,0.00836055092840567
HUFL,47424,57024,0.8824646161139367,0.27370108037371804
HUFL,47488,47872,0.9299538374520625,0.2905103327186019
HUFL,47488,48064,0.9698439334551807,0.2939787554948929
HUFL,47488,48448,0.9182762649157107,-0.10558661557331404
HUFL,47488,48640,0.9458833882459832,0.11978910310291996
HUFL,47488,48832,0.9068754408248887,0.1162302506112677
HUFL,47488,49216,0.8828383526206804,-0.13852528567253147
HUFL,47488,49792,0.9590740371852108,0.12036791169429706
HUFL,47488,49984,0.8883075279039218,0.07408318241543144
HUFL,47488,50176,0.8804739006122504,0.19304152067403046
HUFL,47488,50368,0.9767689087735844,0.17974524276460682
HUFL,47488,50560,0.9532843406903894,0.12382984094902508
HUFL,47488,51328,0.9530558616380315,-0.018172227289067668
HUFL,47488,51520,0.9262581521992851,0.008163279070105394
HUFL,47488,51712,0.9656740303211724,-0.04956388341344835
HUFL,47488,51904,0.9178380659412829,-0.24539060821958938
HUFL,47488,52096,0.8626452097829823,0.06791331301751816
HUFL,47488,52288,0.9368793399816662,-0.018453669000660682
HUFL,47488,52480,0.93981503441593,-0.2265066244408921
HUFL,47488,52672,0.9305335818783599,-0.021740806859837477
HUFL,47488,52864,0.9265592384491685,0.16217948287857642
HUFL,47488,53056,0.8624952139255478,0.2843002288590082
HUFL,47488,53248,0.8553668919587748,0.0471670617520593
HUFL,47488,53440,0.9100862477336447,0.17801264649204623
HUFL,47488,53824,0.9370303253633551,0.2606263391222893
HUFL,47488,54016,0.9685174791005043,0.16533407365472189
