channel,start_i,start_j,trend_corr,residual_corr
VPact (mbar),45037,45485,0.9935838406283108,-0.1243120126346308
max. PAR (�mol/m�/s),50157,50733,0.993571688369596,0.1628492569794977
H2OC (mmol/mol),45037,45485,0.9935436343093852,-0.0876274992113071
rho (g/m**3),43117,47597,0.9935368474911008,0.140228100182906
sh (g/kg),45037,45485,0.9935140670533474,-0.1219759579580908
Tpot (K),46445,49325,0.9934655077147516,0.0856434512642404
T (degC),49325,49901,0.9934208195253108,0.1013825659193356
H2OC (mmol/mol),45357,51245,0.9933922577910824,-0.0013723984763304
OT,45485,49709,0.993372988533232,0.0498275882973158
VPdef (mbar),45229,50413,0.993325866594316,0.2917623013395751
VPact (mbar),45357,51245,0.9932885925414012,0.0024681818467423
Tdew (degC),45037,45485,0.993211067372794,-0.0999410494063415
PAR (�mol/m�/s),48173,49901,0.9931460330250004,0.209127848846437
sh (g/kg),45357,51245,0.9931346983497338,0.0087598830628856
SWDR (W/m�),44525,50861,0.9930345727579034,0.2191695227321846
sh (g/kg),44653,47533,0.9929995597206016,-0.0119468621523262
VPmax (mbar),46637,51821,0.9929408157355852,0.1471900026293325
T (degC),42349,44653,0.992903770438848,0.2928999948814728
PAR (�mol/m�/s),50157,50733,0.992901689558303,0.0637010475210657
H2OC (mmol/mol),44653,47533,0.992880571823266,0.0115669832559512
VPact (mbar),44653,47533,0.9928438829775972,-0.0001448014265552
Tpot (K),43117,47597,0.9928283138510812,0.2016968049196009
PAR (�mol/m�/s),42413,50605,0.992822745849676,-0.0218714711282359
Tpot (K),44653,47533,0.9927566990796608,0.2260830479954124
OT,45677,46829,0.992666763559706,0.0588053992319532
PAR (�mol/m�/s),44205,47661,0.9926222609340576,-0.0342326175815649
PAR (�mol/m�/s),44525,50861,0.9925700443413208,0.2842462672452923
T (degC),46637,51821,0.9922852638457008,0.0799530223168564
SWDR (W/m�),43629,45357,0.9922746023233008,-0.194817698834835
Tpot (K),48557,50285,0.9922658799489704,0.1762778217565196
H2OC (mmol/mol),46765,50925,0.9922546780006994,0.0236953250269472
sh (g/kg),46765,50925,0.9922513111638464,0.0683350700197286
Tdew (degC),45357,51245,0.9922466044278908,-0.0322392531685313
VPact (mbar),46765,50925,0.9922412023558352,0.0701922701163802
Tdew (degC),46509,46957,0.9922319901409132,-0.0427139995316701
T (degC),44333,45037,0.9922132705178373,0.0274033435315947
rho (g/m**3),46957,51245,0.9922050877392216,0.264212557771598
SWDR (W/m�),44205,47661,0.99215777002948,-0.0407661726509667
VPdef (mbar),43757,51053,0.9920899246748432,-0.2728509639293669
max. PAR (�mol/m�/s),48173,49901,0.9919607449832476,0.2287993235653332
VPact (mbar),46509,46957,0.9919599001031068,-0.0872072117863419
VPmax (mbar),45229,49261,0.9919358181318024,0.2942147815182332
p (mbar),42477,49389,0.9919025718562862,-0.2550559904667661
PAR (�mol/m�/s),46573,47149,0.9918971269448736,0.1242873499666154
max. PAR (�mol/m�/s),46701,47277,0.9918890023320712,0.2127704719693752
Tpot (K),45869,51821,0.9918721803051862,0.199075854977108
max. PAR (�mol/m�/s),44269,49453,0.9918235996142007,-0.2920118834117666
SWDR (W/m�),44653,45805,0.9918058461952814,0.1947614746298851
Tdew (degC),46765,50925,0.9917959308135604,0.0304014780154691
p (mbar),42413,50029,0.9917893098288084,0.0905459989971412
p (mbar),49133,50669,0.9917885026681228,-0.1237466873054448
rho (g/m**3),48941,50029,0.9916953315050656,0.0472405633050944
PAR (�mol/m�/s),42477,43053,0.991662174858674,0.2458283520028604
T (degC),48557,50285,0.9916490206314296,0.2069701678961805
VPdef (mbar),47533,49837,0.9915607963977658,0.2502381631381756
rho (g/m**3),48557,49709,0.9915237519773372,-0.0422293466852556
Tpot (K),46957,51245,0.9914792801541988,0.1776158079458662
sh (g/kg),46509,46957,0.9914039668447012,-0.0639617829981509
VPmax (mbar),48557,50285,0.9913002065224438,0.2729668868377427
Tlog (degC),46957,49389,0.99127538507004,0.1483557989603031
SWDR (W/m�),44781,45933,0.9911794607117772,0.2183125609519844
H2OC (mmol/mol),46509,46957,0.9911660764734178,-0.0685550761500256
Tlog (degC),42733,47021,0.9911246994889552,-0.174132349968313
VPdef (mbar),46829,47981,0.9911205786571884,0.2635556466222592
Tlog (degC),44461,49325,0.9911117528185276,0.2331024295081284
VPmax (mbar),47533,49837,0.9910416717287992,0.2721612098207678
p (mbar),42221,47341,0.9910240295643954,0.2854191834152182
rho (g/m**3),47021,52333,0.9909718135432718,-0.0386515068828246
Tlog (degC),47213,50477,0.9909363396935832,0.1893143082753656
T (degC),47149,48941,0.9909271309306464,0.2031260620195701
H2OC (mmol/mol),48557,49901,0.9909210511510486,-0.2542911655265462
OT,46445,47021,0.99088521942285,0.0347445216772217
SWDR (W/m�),43757,50541,0.9908183263888832,0.2154742292388286
Tdew (degC),48557,49901,0.9907900389305452,-0.279355056542873
VPact (mbar),48557,49901,0.9907525949050304,-0.1978417127720416
sh (g/kg),48557,49901,0.9907296063476196,-0.1688792732855512
p (mbar),45165,51629,0.9907023191089088,0.1971225221824337
PAR (�mol/m�/s),43181,43757,0.9906876675613444,0.2972782438968429
OT,42285,51053,0.9906671498392102,-0.0697959440238555
VPmax (mbar),46573,48877,0.9906049265059635,0.1683398063216684
SWDR (W/m�),50157,50733,0.990602061872256,-0.0165218336420625
rho (g/m**3),42349,52141,0.9905466583568932,0.0748465495895199
T (degC),46957,51245,0.9905365502462662,0.1457387222115025
Tlog (degC),49709,52333,0.9904840621384718,0.2275601603557102
Tlog (degC),44333,52205,0.9904800082048392,0.1766427804630838
max. PAR (�mol/m�/s),43181,43757,0.990467186979362,0.1115832026286062
VPmax (mbar),46957,51245,0.9904595762941572,0.1604454586985289
Tdew (degC),45741,48685,0.9904420093091724,0.1248931004006875
SWDR (W/m�),46573,47149,0.9904227058596246,0.129924950806518
rh (%),44589,51373,0.9904061163669908,-0.2045581825204245
VPact (mbar),45741,48685,0.9904002651475686,0.1611407568682135
PAR (�mol/m�/s),45997,51757,0.9903389736627676,0.1068147835242862
max. PAR (�mol/m�/s),46509,50541,0.99030313676608,0.28082397872927
rh (%),44653,47533,0.9902227789852788,0.193227317110594
T (degC),46573,48877,0.9902043035878264,0.1733874308738678
Tdew (degC),45549,46253,0.990192176685066,0.2373290233386679
Tdew (degC),44525,47405,0.9901424966214968,0.2437427575528946
VPdef (mbar),42349,50541,0.9901208701753988,0.004605826152863
H2OC (mmol/mol),44525,47405,0.990115884746929,0.2084339132652755
T (degC),43117,47597,0.9900800522027664,0.2517235525361724
sh (g/kg),51053,52141,0.9900431323089468,0.0943820879127019
sh (g/kg),44525,47405,0.9900327460750912,0.2049566136608412
H2OC (mmol/mol),51053,52141,0.9899863921073484,0.080220391542342
VPact (mbar),44525,47405,0.9899375067973164,0.2123707930194922
H2OC (mmol/mol),45741,48685,0.9898846976724452,0.1612153579542066
VPact (mbar),51053,52141,0.989862780112098,0.0605049077889599
VPmax (mbar),44973,49005,0.9898153244254164,0.2515251125934489
rh (%),45229,50413,0.9898089124911066,0.1492638008626566
Tlog (degC),46445,50093,0.9897882855372988,0.174832736413003
OT,45869,48173,0.9897715901213352,0.1206711504246997
VPact (mbar),45549,46253,0.9897602105825772,0.2588983700171655
sh (g/kg),45741,48685,0.9896817243138512,0.1212694461165383
Tlog (degC),44077,52141,0.9896054290564594,0.1063649827162101
VPmax (mbar),43117,47597,0.9895851664548402,0.2753311755608239
Tdew (degC),51053,52141,0.9895782944307654,0.0711766876579159
OT,43757,48557,0.9895474137732988,-0.0439959693449362
VPmax (mbar),44333,51373,0.9893652950275243,0.1348797655866724
rho (g/m**3),46445,49325,0.98936011550558,0.0676433499523539
rho (g/m**3),48109,49261,0.9893487068644394,0.2214031862740582
H2OC (mmol/mol),45549,46253,0.9892906581017208,0.2469052879395877
SWDR (W/m�),42413,49453,0.9892195024729789,-0.1355869248958839
OT,44077,51245,0.9891607111661416,0.1033952490309358
Tpot (K),46573,48877,0.9891539950901314,0.1805727112112505
sh (g/kg),45549,46253,0.9891078029384158,0.2304498166812515
rh (%),43565,46893,0.9889334164217904,0.1553483131397925
max. PAR (�mol/m�/s),44205,49965,0.9888818080931546,-0.0280570296328971
rho (g/m**3),47149,50605,0.988872526805706,0.0154713716128564
rho (g/m**3),43629,46253,0.9887456779169856,-0.0753485360527768
T (degC),44973,49005,0.9887300291816228,0.2434116904144823
rho (g/m**3),42925,51437,0.9887095308157188,0.061654699396123
T (degC),47085,48685,0.988528011090885,0.1483648090605083
T (degC),47533,49837,0.988511595191685,0.2272714637911515
VPdef (mbar),47149,50029,0.9884591280171284,0.2947458066399983
VPact (mbar),43629,50285,0.9884558176276264,-0.2162300767338106
rho (g/m**3),46061,51757,0.9882461029246994,0.1656547440181459
VPmax (mbar),47085,48685,0.9882452551722029,0.1373646588290268
max. wv (m/s),42797,49709,0.9880619694021378,-0.0174945345564947
p (mbar),43309,49069,0.9880288816636752,0.0622072389353257
H2OC (mmol/mol),43629,50285,0.9879940281134442,-0.2114693887834131
VPmax (mbar),47149,48941,0.9879593192377576,0.2019837262228482
rh (%),44077,49837,0.9879081558080316,0.2541223685120272
Tdew (degC),43629,50285,0.987882742888213,-0.2139935569155589
p (mbar),42733,43757,0.9878799732469616,-0.2215498608143319
rh (%),46829,47981,0.987875836985284,0.2231914070172461
sh (g/kg),43629,50285,0.987720767579354,-0.1931425052045045
rho (g/m**3),44077,45357,0.9876652980691514,0.006404037319715
Tpot (K),42925,51437,0.9876372932109244,-0.0078041304133128
SWDR (W/m�),42477,43053,0.9875906031200168,0.2547273029684158
rho (g/m**3),42221,49069,0.9875133901638112,-0.0947075075009876
Tlog (degC),44717,45485,0.9873301048377772,0.0288506257362575
rh (%),42413,43053,0.987283001165075,-0.0179295801239002
Tdew (degC),42733,43117,0.987267081906689,0.1567531309948944
VPdef (mbar),42605,49901,0.9872268631361968,-0.0226186401463466
VPdef (mbar),44845,47725,0.9871154511572612,0.2277442995918399
p (mbar),42157,51885,0.98711451119928,0.0236266500879481
Tpot (K),48109,49261,0.9871048574934506,0.2150116313563715
max. PAR (�mol/m�/s),45997,51757,0.9869890264623676,0.237757892551459
rh (%),46573,47149,0.9869649490880366,0.26937859260977
VPmax (mbar),49901,52205,0.986957280191382,0.2670745033796166
Tpot (K),42349,52141,0.9868996940724538,0.1063048497372821
VPdef (mbar),44589,45037,0.9868066632301242,-0.2893154671428819
p (mbar),44717,51181,0.9866985614997024,-0.032197258739625
rh (%),42221,51501,0.9866597400305012,0.1725025896270087
max. PAR (�mol/m�/s),44141,45869,0.986643662703668,0.0835516333359487
Tpot (K),47085,48685,0.9866271181114707,0.1268675855753372
Tpot (K),44973,49005,0.9865840790443506,0.2335391131579981
Tdew (degC),43949,45101,0.986540062404385,0.1087867577583649
PAR (�mol/m�/s),46381,51565,0.9865329162600456,-0.2156267530064294
H2OC (mmol/mol),42733,43117,0.986518125178975,0.1240530384071968
VPdef (mbar),50285,50861,0.9864759807276124,0.1794174317088879
VPact (mbar),42733,43117,0.9864654368015668,0.1288049435143323
VPdef (mbar),51501,52589,0.9864450731136049,0.0729523669884622
max. PAR (�mol/m�/s),42797,45677,0.9864219094399538,0.0457177416662771
sh (g/kg),42733,43117,0.986388480193978,0.1299356761279328
Tpot (K),43565,48749,0.9861473456317325,0.1390467593656675
Tlog (degC),45037,48173,0.9861043839132762,-0.1569387456061327
rho (g/m**3),44205,51821,0.9860838702813622,0.173906959817316
PAR (�mol/m�/s),45101,45677,0.985987253017452,-0.1280608463884849
rh (%),42605,49901,0.9859267592759235,0.0288224361698057
OT,42925,44525,0.9859149240801336,0.0788183752411234
OT,45805,47085,0.9856234986326752,0.1999949095218207
OT,42797,52461,0.985567851215598,-0.2639941866002766
OT,47981,51693,0.9854812802385132,0.080189404244765
p (mbar),42285,43437,0.985401721071102,0.2154733622937176
rho (g/m**3),44013,49645,0.985398555516138,0.0674094977330672
Tpot (K),47149,48941,0.9851849636393648,0.2034106889557353
VPdef (mbar),42221,47405,0.985129119969216,0.2973306585241074
T (degC),42157,44909,0.9851082000042032,-0.032561306978796
Tpot (K),48173,51629,0.9850902330232918,0.2758699804082032
Tpot (K),43629,46253,0.9850849023784842,-0.032579401156619
p (mbar),44141,49837,0.9849791530278188,0.0181616977499258
rh (%),47853,52589,0.9849137230751328,0.0694050332883161
Tlog (degC),45293,50797,0.9849033737649704,0.2205399844317156
PAR (�mol/m�/s),47277,48429,0.9847990798523636,0.2563073745867125
VPmax (mbar),42541,44269,0.98479861118439,0.1163017565686937
VPdef (mbar),47917,52077,0.9847653194000162,0.2206961693625253
T (degC),46445,48173,0.9847619330509858,0.0031261203539611
SWDR (W/m�),46381,50413,0.984715204918754,0.2092847621145729
Tpot (K),42541,44269,0.98468474815842,0.1438597675408062
p (mbar),47149,49453,0.9846729621798964,-0.217659120772944
raining (s),42669,49773,0.984655973103624,-0.0517281677464539
H2OC (mmol/mol),44973,45421,0.984654135906645,-0.2204454531679548
SWDR (W/m�),47213,48365,0.9846135291398236,0.2336253553693736
VPmax (mbar),42157,44909,0.9846016399518834,-0.0222746327684279
Tpot (K),47277,51501,0.9845929020423548,0.1102405671770665
VPmax (mbar),43565,48749,0.9845878882104184,0.1770494210159224
VPmax (mbar),44845,47725,0.9845765506424368,0.2532267992875079
sh (g/kg),43949,45101,0.9844656590193868,0.0899359760468763
T (degC),42541,44269,0.984391572786545,0.0912778099292522
sh (g/kg),44973,45421,0.98438841481981,-0.2108894802724533
sh (g/kg),47789,51757,0.9843313320660256,0.1876679882053191
H2OC (mmol/mol),43949,45101,0.9843021566610096,0.1119671364702074
Tdew (degC),44717,45869,0.9842710896118358,0.1741036477612529
T (degC),43565,48749,0.9841725886761116,0.1587668850396589
rh (%),47917,52077,0.9841343564025464,0.2311130597692588
VPdef (mbar),47277,50157,0.9841048583587226,0.2796183023009781
Tpot (K),45485,52333,0.984098641695932,0.0721028147314594
Tpot (K),44077,45357,0.9840763655557784,0.006868855231786
PAR (�mol/m�/s),48557,50285,0.9840600239236824,0.0328500205135569
VPact (mbar),44973,45421,0.98399377987366,-0.22662542164904
T (degC),42669,50157,0.9839825769390852,0.1048887287359111
VPact (mbar),43949,45101,0.9839733200103936,0.0976363052999278
T (degC),42925,51437,0.9837385894429652,-0.0301273252145896
T (degC),48109,49261,0.9836651122612166,0.2070985277266131
rho (g/m**3),46317,51693,0.9835822427001488,-0.2006184793491038
rh (%),47597,50605,0.9835246356697728,0.1747317622351489
SWDR (W/m�),44973,48429,0.9834665498018006,0.2274603126019427
VPmax (mbar),47277,51501,0.9834362147971484,0.1013035102663215
rho (g/m**3),46189,46573,0.9833366855639626,0.1876400361626843
Tpot (K),42157,44909,0.9833291870321376,-0.0288519593604455
Tdew (degC),43757,46893,0.9832797154598426,0.1576674647194968
p (mbar),43565,45293,0.9832207695573432,0.1010934443932861
VPact (mbar),48813,50413,0.9831073311199552,0.1847318050568104
max. PAR (�mol/m�/s),42477,48813,0.983103575689562,-0.2801612997188202
p (mbar),49773,52077,0.983101743412565,0.0016744981148815
Tdew (degC),47469,50221,0.9830904170849644,0.167817859353621
sh (g/kg),47149,47469,0.9830806602091444,0.1705766551877067
H2OC (mmol/mol),43053,51437,0.9829711326340388,-0.0506088507906712
H2OC (mmol/mol),47789,51757,0.982938199596442,0.218271802094298
VPact (mbar),47149,47469,0.98287326956475,0.170252489659135
H2OC (mmol/mol),47149,47469,0.9828542066495114,0.1706659785250128
rho (g/m**3),42541,44269,0.98281173467686,0.2229373675802736
H2OC (mmol/mol),44717,45869,0.9827823442799978,0.1679152634479844
VPact (mbar),47789,51757,0.9827610928951476,0.2308326861443543
max. PAR (�mol/m�/s),48557,50285,0.9827361183565524,0.1320255737227668
VPmax (mbar),42925,51437,0.9827359420797824,-0.0163086988341956
PAR (�mol/m�/s),46957,48109,0.9827318982189474,0.2264109041157228
p (mbar),43181,50541,0.982718161818736,0.0894852663728733
VPact (mbar),44717,45869,0.9826827590310953,0.1486994165646124
sh (g/kg),43053,51437,0.9826659977929294,-0.0630600133077862
OT,49517,52397,0.9825929106063316,-0.2662449314945822
sh (g/kg),44717,45869,0.982511424526505,0.1906027216598276
rh (%),45869,52205,0.9824902198079644,0.0986838695354086
PAR (�mol/m�/s),43821,44397,0.9824484975882672,0.1812714858540301
VPdef (mbar),43053,44333,0.9824344458996996,0.014965593417859
rho (g/m**3),44845,47725,0.9823763910078548,0.2011620317891575
Tpot (K),44845,47725,0.9823250564593152,0.2118061151150065
rho (g/m**3),43565,48749,0.9821082695792944,0.1187457859480433
Tdew (degC),48813,50413,0.9820809298107522,0.1626989217984446
p (mbar),43885,45869,0.9820448024253544,0.1004615175278389
p (mbar),43949,49645,0.9820330522173454,0.1077905134784256
Tlog (degC),47597,51373,0.981990147753158,0.1299522739750119
VPmax (mbar),42669,50157,0.9819395747298346,0.0832785045120775
T (degC),44077,45357,0.9819333727297416,0.0352923629926247
T (degC),44845,47725,0.9817613506265612,0.2154743991729443
VPact (mbar),43053,51437,0.9815894869263464,-0.0483791779326454
rho (g/m**3),49837,52013,0.981585557632014,0.252059327080247
max. PAR (�mol/m�/s),43501,48109,0.981583493890716,0.081454133114987
Tdew (degC),43053,51437,0.9815679759176312,-0.0380096310329577
Tdew (degC),46445,47149,0.9815550714354088,0.0437508238841288
max. PAR (�mol/m�/s),43949,50861,0.9815383658693116,0.0518607648750067
VPmax (mbar),45357,50989,0.9814959269273008,0.1500642134660512
VPact (mbar),43757,46893,0.9814067235766826,0.2081039766842001
rho (g/m**3),46829,49517,0.9813111120950356,0.0416795135199907
VPmax (mbar),42221,50861,0.9813042624356764,0.1757539506418856
p (mbar),42925,49709,0.981204375798664,0.1288589100861179
SWDR (W/m�),46957,49837,0.9810963856042636,-0.0405253711720319
T (degC),43629,46253,0.9809941677217426,-0.0097041029498592
Tdew (degC),44973,45421,0.980973130198768,-0.2014046337605608
p (mbar),42669,44973,0.9809602778582144,0.2141725575499898
Tlog (degC),42477,46381,0.9809315978119272,0.1195022205607536
VPmax (mbar),45165,47789,0.9807224891665935,-0.1523348819911627
VPmax (mbar),42349,52141,0.980521124992838,0.0670848229023244
OT,48493,49453,0.9804527599740984,0.2498382081545324
sh (g/kg),43757,46893,0.9804097527879272,0.2318138002035208
rh (%),46765,47789,0.9803736620243734,-0.292331351363469
OT,42413,49901,0.9803457899358384,-0.0988389960819243
Tlog (degC),42349,47661,0.9801655940978348,0.2992825062889148
Tlog (degC),43181,48749,0.9801640191864672,0.0624350959182457
SWDR (W/m�),48557,50285,0.9800552390055208,-0.0097778043325607
H2OC (mmol/mol),43757,46893,0.9800514804044668,0.2173076230096368
Tdew (degC),47789,51757,0.9800375620223803,0.2100206197723344
T (degC),42733,50605,0.9800161986210322,-0.0673693832167619
Tlog (degC),47149,51181,0.9799326143310254,0.2556226377952825
Tlog (degC),50861,52589,0.9799237006713392,0.1626347599891494
T (degC),47277,51501,0.9797982122960393,0.0932924122513268
rho (g/m**3),47789,51629,0.9797347836820548,0.1335756484930667
rho (g/m**3),42605,52205,0.9797282029070284,0.2750701881336528
