channel,start_i,start_j,trend_corr,residual_corr
CO,34196,34772,0.9366371145458312,0.1826654709913316
TEMP,29716,33364,0.936387277548824,0.2672003762299454
TEMP,30228,34068,0.9362394315066084,0.139850083062049
PM10,32788,33172,0.9360485586176,-0.1147720095296996
PRES,28244,29652,0.9342551113804224,-0.170849099780613
NO2,30612,31380,0.9338150322500044,0.126117958839844
WSPM,33940,34132,0.933731143341822,0.1388310911359563
O3,33428,34388,0.9332883847661662,-0.1221721532286145
DEWP,32020,34068,0.9330683541275226,-0.0915735895167151
TEMP,28308,34452,0.9330207442292652,0.1360279650646385
CO,30676,34452,0.9326851773135292,0.0012551487188641
DEWP,28372,31828,0.9322486678659504,-0.0397137995059007
PRES,31764,33236,0.9321157683395302,-0.0192969566262931
PM2.5,30228,32020,0.9318313201506498,0.1258194028764211
CO,31700,34388,0.9308393354981436,0.0387497318164313
SO2,33172,33492,0.9307086827693644,-0.3187334557532615
DEWP,29780,33364,0.9285108914947778,-0.3112007279538165
O3,31956,32532,0.9278701880750476,0.265205143139551
TEMP,29780,32276,0.9278517940996892,0.2060357045116535
TEMP,33556,34132,0.9272299471759812,0.2509105932072992
PM2.5,29716,31700,0.9269785736404548,-0.0651178868011091
PRES,33748,33876,0.9267400695284508,-0.1329023383677542
SO2,29140,30868,0.9250672600037696,-0.0080564228134728
DEWP,31636,32340,0.924149217037484,0.0306232104951861
NO2,32340,32724,0.921724029083592,0.2011373846067355
PM2.5,33620,34708,0.9216520980811892,-0.1313529050111103
DEWP,29524,33556,0.920795975175134,0.1252611473093199
DEWP,31316,31572,0.9206912128689512,-0.0343787353129181
PM2.5,29460,29652,0.9205456582751198,0.2683401210491989
PRES,29460,33044,0.9201705879473286,0.0896522572150025
O3,31828,32212,0.9198188112339584,0.1034023799946098
PM10,29140,33108,0.9191677857845324,-0.1206217797569458
PM2.5,28180,34388,0.9176929803825624,0.1639603786311486
TEMP,28692,32916,0.9173670004877524,0.2379497720971227
TEMP,28372,30100,0.9161810251291932,0.1837230419563501
PM10,31380,32724,0.915813255864461,-0.0468880530109337
O3,31764,34644,0.9148925549197624,0.2640867781922785
WSPM,31956,32340,0.9143532364497664,-0.0662537484033157
TEMP,28884,29844,0.9143440438583236,0.2474346309850967
PM10,34196,34772,0.9141573885218056,0.0945151872749458
SO2,28116,34324,0.9126758603651304,0.2845919707213817
PRES,31188,31828,0.9121841180992284,-0.3768352446853636
NO2,29908,30740,0.9121315454961724,0.1610527436299267
PM2.5,32724,34196,0.9113358720494714,0.2827763352849072
DEWP,29076,29268,0.9109540885252332,0.1110046661402109
RAIN,28052,30356,0.9105255925055684,-0.0048044593597688
PM10,33620,34708,0.9103885436627946,-0.0045415789361522
DEWP,28756,31700,0.9095815579612484,0.0185684303082758
DEWP,31252,33236,0.9092615670738994,-0.113095909872625
CO,29140,33108,0.9088993827822062,0.0243396392272835
NO2,28628,32980,0.9079029790160184,-0.2059940769746153
PRES,34260,34388,0.907687197763006,0.2885931220207945
CO,31956,34580,0.907325891544666,-0.076270989142512
DEWP,28820,34324,0.9073170011567282,-0.1007727662392077
O3,28884,31188,0.9073126745241936,0.1927224641994137
DEWP,28628,29844,0.9072489575502964,0.1016990475078768
PM10,29460,29652,0.9065469186132348,0.1064181690414057
O3,32852,33364,0.9060081750031712,0.219088924356411
CO,32788,32980,0.9055989099714756,-0.0083112739767289
CO,32852,33364,0.90555884057875,0.2183769238790216
CO,28372,29588,0.9052116231744732,0.1084912781946703
DEWP,31956,33940,0.9045221512146652,0.004096150465496
NO2,31764,33044,0.9043143673729492,0.0432282569955087
NO2,29588,29972,0.9034090822639516,0.0997919792406466
SO2,30292,32596,0.9030195184336964,0.1552241495999392
RAIN,29908,30228,0.9028184006464016,0.1681907729335413
WSPM,31316,32468,0.902208918666954,-0.1310977246237002
PM10,30228,32276,0.901630068160752,0.2696496235955823
WSPM,32596,34452,0.9010911270523354,-0.0165397390703982
CO,31636,33940,0.900774009424806,0.0264602671405638
PM2.5,32852,33364,0.9006988399336782,0.1937803294020001
PM10,32852,33364,0.9003349028339556,0.2603386489044441
NO2,33300,34964,0.8999730870454808,0.0891748991516348
TEMP,29652,34836,0.8998401333363693,-0.2216915891631533
NO2,30676,31060,0.8993228551740596,0.0595405341479029
CO,30932,33236,0.8989628778963953,0.0284469624810443
PRES,29908,30740,0.8988481235227617,-0.3799675024858203
PRES,29396,31380,0.8986195223941835,-0.5212296116076429
PM2.5,30612,32916,0.8981838065635145,0.1692915899247155
PRES,32468,33684,0.8970337613245749,-0.0492376401535109
CO,30100,34900,0.8966492906225011,0.0189930225483944
NO2,33364,33748,0.895264183330175,0.0394052383737347
PRES,28756,33364,0.8949774069565531,0.2412537306708546
DEWP,30548,32660,0.894788990745965,-0.0294115783070831
O3,30228,32724,0.8947332984230387,-0.0428699249339584
SO2,32276,34260,0.8943191730129522,0.2928475516808307
PM10,29268,34516,0.8939922636937891,-0.1024543804759573
DEWP,30100,30228,0.8931814784921642,0.069110269154692
SO2,29908,31188,0.8926003732693396,0.0715348876774077
SO2,30548,30740,0.8919057452883605,-0.0229473322028287
TEMP,29908,32980,0.8916625701135481,0.2738996786042367
NO2,28692,29844,0.8905805289635449,-0.002468959859478
DEWP,28948,34772,0.8905623467552543,-0.1030727996437375
DEWP,29012,34004,0.8899380451783477,-0.0705984066966514
WSPM,28500,30996,0.8898077069213841,0.1543638595562412
SO2,31316,31764,0.8890206782964535,-0.0905785482497329
SO2,33044,34452,0.8888164881263427,-0.0131835430104777
PM10,30676,32020,0.8880608469036297,0.1955341786218154
O3,30484,30868,0.887859658846839,0.2083483439916153
PM2.5,30164,32212,0.8875394011383946,0.1995519131613144
PRES,32660,33172,0.887415068492923,-0.1779354661684001
CO,29076,31828,0.8873375105943894,0.1274539446393067
DEWP,29652,32468,0.8873210663282681,0.255455478203317
DEWP,31124,33172,0.8866467949649574,0.0453233328768175
NO2,30868,34004,0.8856055587192545,-0.1155383879891834
DEWP,29716,33108,0.8846064790212836,-0.0603490909717086
PRES,32084,34324,0.884464429613171,0.0377516394521145
TEMP,28116,33876,0.8826891590929816,0.2215893859759605
RAIN,29204,31316,0.882434775268138,-0.2357211985809603
DEWP,29396,34644,0.8818235134389263,-0.2409436769711472
PM10,30164,30484,0.8809584703379337,0.186484578521575
CO,28308,33812,0.8788459447542892,-0.062996764441441
PM2.5,31572,32404,0.8771298766798243,0.2458479716544203
WSPM,33364,34708,0.8771134042288873,-0.0166802368862187
DEWP,29908,34452,0.8764693861662739,-0.2582288053397342
O3,29460,32340,0.8760093548611853,0.0936069528578527
PM2.5,31316,32468,0.8758110685478819,0.2601430346739931
PM2.5,29908,33044,0.8747911110653034,0.2633869296359657
SO2,29588,31124,0.874356992332434,0.2668586597802087
O3,29012,34964,0.8733571977813694,0.2608351511522155
WSPM,28820,34964,0.8732243922465135,0.0668744134872187
SO2,33108,34964,0.872632908754436,0.296074238440359
CO,31764,33044,0.8726110183859808,-0.1711139712043688
NO2,31700,34324,0.8715818857656963,0.1648720255062125
DEWP,28116,28884,0.8713286384735678,0.0141641496595716
NO2,31892,33812,0.8704258445480525,-0.142299508031231
O3,30676,31252,0.8686156084785532,0.2575638063271377
DEWP,29204,33492,0.8685253715369613,-0.0366583560212981
TEMP,30612,32724,0.868469066701066,0.2764871634282972
NO2,32148,33556,0.8678518155244153,-0.0923305167197427
DEWP,32084,32404,0.867773409764803,0.007240610322556
PM10,32532,32916,0.8675566055589581,0.0044150248913475
DEWP,30356,33876,0.8671123694145434,0.2392908512317683
PRES,30932,34644,0.8662347871494894,-0.2465646406514366
PM2.5,30548,31892,0.865697077667608,-0.4415172347920152
PM10,32660,33556,0.8651218127579244,0.1028841463614075
WSPM,30164,33044,0.8649477447129553,0.2386844786415536
NO2,31316,32468,0.8648638687307496,0.214298705799896
O3,32020,32788,0.8647220193347723,0.1960745554531486
PM2.5,30740,32148,0.8646282306032272,-0.1288196750259016
NO2,32212,32916,0.8645309404907463,0.2869343738309535
PRES,30164,30676,0.8628749844811536,-0.31289705396438
PM2.5,28436,33236,0.860624923801907,0.1446156791188753
PM2.5,30868,34900,0.8604505928691587,-0.0684321897608939
TEMP,28628,33428,0.8586886398165424,0.2655939048103622
WSPM,28372,29716,0.8584219224468416,0.260074375949867
PRES,28372,32340,0.8582215872176514,-0.3109096660321707
CO,31252,33300,0.857838165916581,-0.0046073185707819
TEMP,29012,33044,0.8576238223988216,0.1835376604272498
CO,32148,34260,0.8568795346620882,0.1581727721275327
NO2,30228,31828,0.8564624282897036,0.095853406649942
PM10,30356,33044,0.8552245942045632,0.1064399533499738
NO2,29460,30996,0.855218285712811,0.0166545989726417
RAIN,29012,31252,0.8551863119203511,-0.1676030604079283
PM2.5,28820,30100,0.8548577135371572,-0.2083559719149119
RAIN,28628,31444,0.8544883782944521,-0.36016969925385
CO,30036,31060,0.8538288712449081,-0.3079363879759741
RAIN,29460,29652,0.8528134566205146,-0.2717446961828877
TEMP,30292,32404,0.8509451268768172,0.2186203393922404
O3,29652,33748,0.8496674515082312,0.11286969002115
NO2,33236,34196,0.8489608468438669,0.0303127526720783
PM10,31892,32980,0.8489196269737473,0.2653978909682764
SO2,34196,34772,0.8483406653910335,0.0859556487729675
PM2.5,29268,34516,0.8478976081198493,-0.1286051463987179
CO,30164,33172,0.8475103719469587,-0.1297069264284743
WSPM,29908,32212,0.8474429210485848,-0.1402673675375683
PM10,28436,33236,0.8457115656952775,-0.0620536563671762
PM10,30868,34900,0.8453150078877004,-0.1477025681011533
WSPM,32148,34836,0.8441770086124358,0.143025152142105
O3,28052,32276,0.8438570963010791,0.25245211690859
PM10,29076,32212,0.8437681261565407,-0.0557540428705968
CO,29396,34068,0.8432474030938827,-0.0258923467825917
PRES,29972,33812,0.8431574438764059,0.2635859593756786
PM2.5,30676,32276,0.8419241150493296,-0.1448206926649579
WSPM,34324,34772,0.8410343154291147,0.0691136006560041
SO2,28244,34068,0.8401223274477958,-0.078587341079628
WSPM,28692,30036,0.8400964269060995,0.068999970479306
WSPM,32660,34580,0.8393748903282621,-0.0407392131591407
PM10,32468,34452,0.8389594214589614,0.1216425524793749
SO2,30996,32340,0.838510941625416,-0.0747818578447395
PM10,30420,31188,0.8373531599544222,-0.0068291140465787
PM2.5,30484,34260,0.8372888372089629,0.0050640682704635
O3,31316,31508,0.8364555426223548,-0.4375865233393163
TEMP,29524,32020,0.8359562014628606,0.2453421327532165
SO2,31252,33876,0.8353512622422792,-0.183230687923016
SO2,31828,33556,0.8345977086579653,0.2437623373517968
WSPM,30484,30548,0.834143973570776,0.0514867563121777
NO2,34516,34708,0.83355402726456,0.0204366866107708
O3,28564,33812,0.8326477496783408,0.05221740139529
CO,29652,31316,0.8324128316157873,-0.1275448014505941
PM10,30548,31508,0.8321418771938546,0.0116213795993752
NO2,30804,31636,0.8318724587003479,0.1002510570756855
CO,30228,31892,0.8315196847156143,0.0187785001939018
DEWP,31060,32852,0.8314595732398375,-0.1395339422316646
CO,30996,34516,0.8311494747515744,0.1078116215029641
WSPM,29140,32404,0.8301071017074729,0.0198558102404357
NO2,30164,33492,0.8299630233573692,0.1158448373685839
WSPM,29268,34644,0.8297564918806095,-0.0564035446817076
WSPM,31828,33556,0.8279676033838025,0.0773172682342263
PM10,30740,34324,0.8273086599596394,0.0135934889549793
O3,28436,29972,0.8259626945570604,0.2958164633639872
WSPM,29204,29972,0.8253184335153131,-0.0815604549655206
CO,29204,33492,0.8247090335865507,-0.1765146947002914
RAIN,28820,29524,0.8241333690442393,-0.1802971485615505
PM2.5,29140,31252,0.8221250124983159,-0.0754585089365054
CO,29268,33620,0.8208920999311584,0.2269917559596214
RAIN,31124,32084,0.8183612207816886,-0.2294153883946374
PRES,28500,33556,0.8183209341315478,-0.3774566949503181
NO2,28244,29396,0.8181200948432023,0.2773043548650541
DEWP,28180,30868,0.8179065483447292,0.2599468330479725
PRES,32276,34132,0.815889936574499,-0.2266253583840943
RAIN,28756,31188,0.8155911118165524,-0.2270124360403994
DEWP,28308,30804,0.815141256168045,-0.2194401793176739
TEMP,28180,33172,0.8149783231239336,0.2686249382200347
WSPM,31124,32276,0.8141275666144597,-0.0282315163389788
PM10,28116,29716,0.8116448842499544,-0.0112987238722107
NO2,28564,30932,0.8102559956849584,0.0485737029197506
PM10,33684,34260,0.8098268340729152,0.1295334209032694
PM10,29332,32148,0.8097631613244607,0.1593263617556434
SO2,29524,29780,0.8090815484327273,0.0187046959769409
NO2,32276,32788,0.8087248683884105,-0.116509267802743
NO2,29140,31956,0.8082878727830309,-0.0639901638986923
PM10,31636,33940,0.8071268907182594,-0.219888469295636
DEWP,28692,34708,0.8069564897638523,-0.0684792173358048
PM10,30612,33300,0.8069549058397112,0.0289966470044614
PRES,29268,31508,0.8066604386836013,-0.2256124302550141
O3,28116,34452,0.8066246294697563,0.2470169520481006
WSPM,29460,29844,0.8063843004522334,-0.0866180609619686
DEWP,33684,34388,0.8062812730347831,0.066898917535062
PRES,28820,29140,0.8061938648325633,-0.158033550427748
SO2,28884,32020,0.8055671683790814,-0.2231954154543636
PRES,29012,34452,0.805291647923295,-0.3187183822165039
PM2.5,30036,30420,0.8039675418051538,-0.083871718538671
SO2,29716,34900,0.8038111830343359,0.1024136095574247
DEWP,30996,32532,0.8037115720040238,-0.1246366648500073
O3,29524,29908,0.8017020289085145,0.2277640574054415
CO,31188,33684,0.801100151252156,0.1593970002366804
CO,29780,33748,0.8010376519830531,0.0069695250750851
NO2,28948,33172,0.8003743179683116,-0.0404822555964975
WSPM,34196,34900,0.8002368533507963,0.1193467784508324
