channel,start_i,start_j,trend_corr,residual_corr
HUFL,46336,46720,0.9729940700826,0.101894227069602
MUFL,56448,57408,0.9724971231956616,0.2741401166942785
HUFL,52480,53824,0.9724550191455866,-0.0101533557436247
HUFL,48448,48640,0.9718676727338652,-0.0457750971865591
LULL,51648,55488,0.971834312269216,-0.0421709126179504
HUFL,50368,54208,0.9717693068650652,0.2040787491732047
MUFL,52224,52800,0.9714672640331408,0.1805499859858659
MUFL,48768,50112,0.9704793763549646,0.0516966454715629
MUFL,50496,56256,0.9702653913594635,0.226560054847955
MUFL,46912,47872,0.9701495969779432,0.1793316663037492
MUFL,54528,55872,0.970089768880137,0.1342528653787796
HULL,49472,56448,0.9692851244500232,0.1700597709840741
HUFL,49152,50304,0.9692414345332924,-0.0256804971718973
MUFL,47296,51904,0.9685713414186252,0.1473988103237279
OT,51072,54912,0.9672422331203402,0.088672639699246
LULL,51008,56576,0.9671196936791252,-0.2800000000000003
HUFL,50112,50880,0.967090746779091,0.1957740208851144
HUFL,50624,51008,0.9669713586103428,0.1109843787449052
HUFL,46144,47872,0.9669334656376432,-0.1383614614643931
HUFL,50176,55936,0.9667674433368376,0.0078479359462279
LULL,50880,52032,0.9667655798227716,0.1218366189939212
OT,49792,57024,0.966646431366052,0.2077286802359796
MUFL,55936,57472,0.9659337106946072,0.1221876686811794
LULL,51968,57216,0.9647287787119418,-0.0487867397787539
MULL,50176,50752,0.9645851307426356,-0.1602961411317545
LUFL,47552,52544,0.9637614566604046,0.0995535595758418
OT,52672,52928,0.963721682296562,0.0939754021204015
OT,51136,51200,0.96345578499417,0.1104198997672274
MUFL,48448,53248,0.9630360013759912,0.0734887057629417
LUFL,49536,52480,0.9626718912935616,-0.0217699545715018
MUFL,55744,57280,0.9625906962558524,-0.1187815880532418
HUFL,47936,48512,0.9622146868398154,0.0894480493456054
LUFL,49472,51008,0.9619702270154228,0.00206320245934
HUFL,54528,56448,0.9618510188211276,0.0924669162291496
HUFL,51520,55360,0.9616917478347186,-0.0331959130439965
HUFL,47104,52288,0.9616218098921612,0.0866611492743615
MUFL,47232,53568,0.9615108756914176,0.2987533278702797
HUFL,47552,53696,0.9613761409975022,0.1605586351299063
HUFL,49728,52224,0.9607047363047352,0.0373419741031766
LUFL,52032,54912,0.9599796296746064,0.0772951359199415
HUFL,47744,53376,0.959684263919172,-0.0839280586894182
LUFL,49088,51200,0.9591433401377925,-0.0901527064729549
MUFL,52096,52288,0.957297270915676,0.1889731340933677
LUFL,49280,56000,0.9567809409882716,-0.0671991825348857
LUFL,47360,48128,0.9564731848253748,0.1110223758801594
HUFL,49792,54016,0.955744551960785,0.0498109074884453
HUFL,46400,52992,0.9551380330149344,-0.1203505347090789
HUFL,48768,49472,0.9551130966132952,0.0083523044060346
MUFL,48064,53440,0.9541111313402836,0.1385982247476568
HULL,51072,56832,0.9538032974203868,-0.2212312037514864
MUFL,47104,53056,0.9535589366353638,-0.1544134189001053
LUFL,50112,56832,0.9534058269064224,0.1371637990895403
HUFL,47296,52096,0.9532378188750634,0.2603131840836237
LUFL,49344,54336,0.9526733546384412,0.1094972941623452
HUFL,53440,56704,0.9526477048393888,0.0112633843497757
LUFL,46464,56256,0.9525094292834428,0.1767207926999872
LUFL,47936,48320,0.9513687423492344,-0.0819036125737007
LULL,49408,54528,0.951350802006949,0.179586571283545
OT,53312,56576,0.9512154243378385,-0.0033578798441314
HUFL,53952,55296,0.9510470168416216,0.0453970858917993
MUFL,47744,53376,0.950441998667043,-0.0745090612803345
HUFL,54336,55680,0.9499478068590848,0.1932561780834062
HUFL,51392,52928,0.9498837061276224,0.1954034169966667
MUFL,53632,53888,0.9496900133909792,0.1324970954040443
LUFL,47744,48704,0.9495257780278368,0.1336674033197138
MUFL,48256,55552,0.94888649546259,0.1652130687226843
LULL,49344,52480,0.9479373557965656,-0.1324861004929934
LUFL,46976,53120,0.9474487175469976,0.0487564178851865
LUFL,52160,54080,0.9473319696876172,0.0082836265863861
LUFL,51776,52736,0.9465487348269108,-0.028281236225301
OT,47936,55808,0.9458582278695304,0.2845792327567462
MUFL,46720,51712,0.945506445267459,-0.0620100817225833
LULL,51840,52416,0.9450036612400684,0.0441060072250504
MULL,51072,52800,0.9443235414068648,0.2650415220351382
MUFL,52480,52672,0.9440858005245066,-0.3861561504196849
LULL,48896,54464,0.9435172479731712,0.0667363544513561
LUFL,47232,48192,0.9432052982779152,-0.2798361565188673
LULL,48704,51776,0.9427674712706884,0.2507779235687331
HUFL,53056,57472,0.9427554057216,0.0533190074168222
LUFL,51968,54848,0.9413265610719852,-0.1492691562770356
HUFL,51584,56000,0.940825626319882,-0.1741424737462551
MUFL,50624,51200,0.9407468665256904,0.061446756862247
HUFL,53248,55168,0.9402373052072724,-0.0818634686894433
LUFL,51840,56448,0.9401010886485286,-0.1531096179846828
HULL,55680,57408,0.9400412717600743,-0.0347397606382126
MULL,56192,56256,0.9393835664520828,0.1590929938946374
HUFL,46528,56320,0.9382509587787848,-0.0493950892164949
MUFL,56000,57536,0.936700192960752,0.1104714511329044
LUFL,46080,57472,0.936628173128074,0.1138130734064922
LUFL,46848,47616,0.9365872673186272,-0.195559408289013
MUFL,47552,53696,0.9361561073163592,0.1652719185509557
HUFL,48576,55872,0.9353808918993864,-0.022480397269464
MUFL,49344,51840,0.933680601725951,0.0739466471725164
LULL,56128,57408,0.9336697412145144,-0.0364601638123891
OT,48128,48512,0.9317463374392956,0.2383918838397277
MULL,53568,56768,0.9315658969438716,0.1026553002603255
MULL,54656,56384,0.9310115068314068,0.2259698983329555
OT,51008,55232,0.930949331247519,0.0252777015830057
LUFL,46400,47168,0.930881671706956,0.1935572017112591
HUFL,51264,53568,0.9294716999560612,0.172538708590098
MULL,52224,53376,0.9288861777243326,0.203875785290351
HUFL,49280,52736,0.9288517239560938,0.0692298858194329
HUFL,47424,48128,0.9287523003366452,0.0007558497128367
OT,52480,54208,0.9283436013714284,0.0008270270047064
HUFL,47488,48064,0.9277697206786284,0.2487251151716515
LUFL,55680,56064,0.92740854777399,0.2139685532185419
LUFL,48896,51392,0.926608192737659,-0.0649968882683207
LULL,46592,51200,0.92654930592345,0.0375117879673171
HUFL,51200,57344,0.926503688355336,0.0892836359370509
LUFL,49920,56640,0.9262563691920824,0.0684219734164773
MUFL,49792,51520,0.9245948187437562,0.0983903170023415
MUFL,49152,51648,0.9238686793517789,0.2916357492905635
HUFL,53632,53888,0.923460059267914,0.1560506950841546
HUFL,48256,51904,0.9231487122798292,0.0586754690447253
OT,48768,52352,0.9230764794365888,0.1300832107272174
MULL,46656,48000,0.9224123232419578,0.27744658885417
HUFL,55744,57280,0.9216407223023276,-0.1247380520978594
LUFL,51520,51712,0.9214773097772032,0.1520305834275785
MULL,54976,56320,0.92133834744174,0.0775060801659035
MULL,55488,56448,0.9206711703292596,0.2764101674798494
OT,47744,50240,0.9203654016587832,0.2912485205265928
LUFL,46656,54144,0.9192218061631094,-0.1155931054164499
OT,51968,54848,0.9180484706387664,0.2576926817628417
HULL,50880,53376,0.9179993843404703,0.0670258359758025
OT,48640,49024,0.9178634401811002,0.0058768704756729
HULL,50240,54656,0.917530766862538,0.175066920287462
MUFL,52736,56768,0.9175215792202532,0.1348112899231128
MUFL,50752,56128,0.916869574109168,0.0919502618863368
MUFL,54912,55488,0.9168042426810664,0.1000029323858974
HULL,47744,48512,0.9162978246643247,0.1532542198567125
MULL,52992,54720,0.9158085776813352,0.046051432711192
LUFL,50688,50944,0.9132686141447222,0.0987527871636773
HUFL,49344,51840,0.9129549068514662,0.0372071206350434
LUFL,49664,53312,0.9121707987336204,0.0385672335266345
HUFL,55808,56576,0.9114152738438328,0.2623422526115019
LUFL,50880,54720,0.9107900932142612,-0.0841568023415598
OT,52992,56640,0.9107349792011664,0.2781863463488839
HUFL,50432,56192,0.9098752033145014,0.178951912311675
HULL,50432,56064,0.9096385896775856,0.1869397548428684
LULL,51328,53824,0.9070430766254346,0.0394381036986455
LULL,49664,52160,0.9068712194366128,0.0006110523150097
HULL,49792,54208,0.9061255152634536,0.1457588387378765
OT,48320,56960,0.905273293501154,0.2405513709586568
LUFL,53696,54464,0.9052611361222777,-0.01248424781239
LULL,50816,51584,0.9050987215710332,-0.0525462116209518
MUFL,52352,57344,0.9047437304206636,0.261325753637828
MULL,50496,50880,0.9045844140821552,0.0828575808209356
HULL,51456,56704,0.9042461071874844,0.0030852577279826
HUFL,50752,56128,0.9039663699864104,-0.016217029319119
OT,47232,55040,0.9037287869977648,0.0991889957804785
LULL,48512,55424,0.9034249433589312,0.1589255843369954
MULL,46144,47872,0.9025065903035188,0.1151044878973954
MUFL,50432,56192,0.9020976494128308,0.2854749491126609
HUFL,46208,48320,0.901859823337226,0.2508992648117317
MULL,54208,56512,0.9016925550557112,0.2289177291537387
LUFL,50240,52672,0.9015578033016662,0.0164998463858964
LUFL,46208,50432,0.9011194137158188,0.2111141469677485
MULL,50432,56832,0.901086995341181,0.2172921722081976
HUFL,46592,50496,0.9010057705278184,0.031895121235937
HULL,50304,53568,0.9007232519625886,-0.0364229793900214
MUFL,49920,54272,0.8999793343383753,0.0208377907535237
HUFL,55104,57408,0.8998906830046707,0.1652562995184833
MULL,49280,53824,0.8993598218536955,0.2102159977046826
HULL,49856,51392,0.8989433106862557,0.2636628596675751
LULL,47936,55808,0.8981428789204176,0.0295190923598807
LUFL,50368,52288,0.8966535276236232,0.1119082308542045
MULL,52096,52288,0.8964405500588102,2.401952970539981e-05
HUFL,49408,54656,0.8963777607504465,0.1416449494528226
HUFL,51776,56768,0.8962369819381968,0.052848542957675
MULL,52544,53696,0.8947216055628386,0.2002527360885501
LULL,47680,49280,0.8945016460586511,0.2848784532807558
MULL,50688,56064,0.8940378009225034,-0.1420717106420382
MUFL,54848,55104,0.8936569621970468,0.1990533187821486
MULL,56960,57088,0.8929062080587443,0.2452381166328738
LULL,47168,49088,0.8928922668891244,-0.1100557652267699
MULL,53632,53952,0.8927594594512284,-0.0182509444448381
LULL,54720,56064,0.8927340411057522,-0.135289169611118
LULL,47040,48192,0.8927117358804156,-0.1605782444572572
LUFL,52928,56576,0.8921009381303854,-0.0569528481019536
MULL,46080,51456,0.8920927454089501,-0.2315921095905612
MUFL,46144,47488,0.8910815365933019,0.0703405330812383
MULL,51776,52160,0.8907053082442414,0.1006331552033814
MUFL,48000,57024,0.889296277973762,0.0124015146358564
OT,48384,54656,0.8881070266677682,0.1851433715654836
HULL,46080,51904,0.8855150935822204,0.2621869777725857
MULL,54528,55872,0.8852288814855971,0.0579447554742967
MUFL,48512,56576,0.8844325456870038,0.1683161096099403
MUFL,49664,55232,0.8835230298147002,0.1239707230478181
LUFL,49152,51264,0.8832993110474816,-0.1264541856652963
LUFL,53376,55296,0.8832468771188181,0.1996079952379522
LULL,46272,48768,0.8831810734154352,0.1146836636203353
LUFL,52992,53952,0.882203116953252,-0.1920535462818526
MULL,46976,47552,0.8819269842012661,0.1853523374841001
MUFL,48576,54336,0.8812540268470015,0.1600281431863535
MUFL,47424,48128,0.8788285669047704,-0.0430544255227213
HUFL,48384,57024,0.8776945557274293,-0.2820819679432481
LULL,46336,50240,0.8767924533694438,-0.0090924812235864
HUFL,48704,57152,0.8765782180060401,0.0228783536557055
LULL,51712,55360,0.8763731169489761,0.1378971898013356
MULL,51008,56000,0.8762268239273072,0.1301120579511789
LUFL,48064,57088,0.8761395256889892,0.2263027399498575
MULL,48128,55296,0.8756308658534098,-0.043029936101807
LULL,46848,47232,0.8754636628793784,0.0585281451448921
LULL,46144,48832,0.8752338810588537,0.0048981527751954
LUFL,48448,52864,0.8746392089565233,0.0675761814965265
HULL,48640,57280,0.8741962099935892,0.0977504812533414
HUFL,49664,55232,0.8734448294730301,0.1294240173198995
OT,53888,57152,0.8729254077342254,0.2918718565010399
MULL,49600,52864,0.8726611317028599,0.1541656277553021
MULL,48960,53888,0.872150455996868,0.0358991608801591
OT,50752,54144,0.8719885308957286,0.1208317436572503
MULL,48704,51712,0.8713885363890757,0.077150045946758
LUFL,48512,50816,0.8712971832433849,-0.1208621923450911
HUFL,53184,55488,0.8710346135285227,0.0622549992145222
MUFL,53504,56384,0.87087998293567,-0.0129320751217697
LUFL,47872,53632,0.8708383762172548,0.0866919491183077
MUFL,49216,49984,0.8694843215157243,0.1646104819349365
MULL,47744,57152,0.8693429426183351,0.276590222582972
HULL,49600,56384,0.8689708087030094,0.2398695752715606
OT,53120,57472,0.8689066233746865,0.0753712119053006
LULL,54272,57152,0.8676241023713425,-0.1534352783222066
LUFL,56704,56896,0.8676077998657076,0.0490675898351511
MUFL,49408,54656,0.8660931269678358,0.1471474312747677
HUFL,52544,57536,0.8649704468797669,0.1942213655122825
MUFL,46400,56960,0.8631688405484211,0.2762423619370389
HUFL,49216,52672,0.8631179528080097,0.0447513895038259
LULL,47552,48960,0.863097927757768,0.1562334808947023
MULL,47168,50112,0.8629247840678453,-0.0460659752671565
LULL,49152,55680,0.8628491934154823,-0.0748399236392069
LUFL,46272,53248,0.8625452196958004,0.1275385484921478
LULL,47616,54336,0.8592022205049163,0.016805792219926
MULL,51904,55936,0.8590694852070706,0.2828293221541152
MULL,55360,56704,0.8584187806249906,0.1281150618645978
MULL,51136,53056,0.8584109171006096,0.2478553576719349
MUFL,46208,54144,0.8583207689593082,-0.0582416104949369
HULL,53504,54976,0.8575993789384304,-0.0090170305844127
HULL,47552,51584,0.8571428571428569,-0.1607142857142857
MULL,50240,54400,0.8563374377538608,-0.0828817137696203
LUFL,48000,55104,0.8549653677900066,0.153784094485002
HULL,56640,56960,0.8529132605660595,0.143345095436882
LULL,46080,47872,0.8525612855021824,0.1430234248559446
MULL,48768,49728,0.8521034223638478,-0.0529803771434954
HUFL,49088,56960,0.8520998756202118,0.0562573803783516
MULL,49216,50944,0.8518544917611393,0.1157665657567466
LUFL,50048,55040,0.8515664764160241,0.0872541313150987
HUFL,52352,53120,0.8489604763868389,-0.0875865366660327
MUFL,51584,52544,0.8488178230985157,0.2346150007648658
HULL,55360,55744,0.8476928196299073,-0.034772584312232
MUFL,48704,57152,0.8468206289293769,0.0839415043722134
LULL,47104,49024,0.8458961662971196,-0.1216561602082449
MULL,49024,49664,0.8454601513675088,-0.1056872656011721
MULL,51520,53504,0.8454428965016635,0.1241399495603597
LUFL,49728,51648,0.8447276673494103,0.1148878263295259
LUFL,47808,52800,0.844374643908747,0.1771569452336686
MULL,46400,47360,0.8441726471292385,0.06105858998054
LUFL,54784,56512,0.8426303795442572,-0.0692586854615466
LULL,48384,51456,0.84219897455909,0.1801874876134883
MULL,46208,48320,0.8408904781452082,0.2328082830449246
LUFL,54528,55424,0.839363657923385,0.0557289822491075
MUFL,51392,51776,0.8389649293362825,0.0847293749743669
HUFL,49920,54272,0.8372844583924695,0.1938098271249944
MULL,47488,51584,0.8354492492407054,0.2321090323007404
LUFL,49216,56320,0.8351038440053604,0.2152713866002496
LULL,47424,56256,0.8349015996695663,-0.2681398541321115
LUFL,47680,55744,0.8335284288339885,0.1841905690518012
MULL,52416,57408,0.8296839914879671,0.2827200753025765
HULL,49536,53888,0.8296603511129138,0.1635995696232177
MULL,49472,55680,0.8293956801614886,-0.2841219522668283
HULL,54848,57216,0.8289010473792922,0.0909884655966132
HUFL,48960,51456,0.8282088904518627,0.2625375302208253
MULL,52672,57216,0.8277395426881223,0.2331814056092037
MUFL,46464,48384,0.8271912385407698,0.2889789375031701
MULL,46464,47232,0.8261169532860918,0.0671555609029986
HUFL,47232,57216,0.8258275283616715,0.1345202916443914
HULL,53632,53952,0.8238556558885048,0.0706781563215482
MUFL,51008,53120,0.8235766433266892,0.1339202061213147
HULL,51712,53440,0.8206420991492855,-0.0887457194765511
MUFL,48960,51456,0.8197623114468091,0.2385946426094482
HUFL,49024,57088,0.8179995879976933,0.0349655263312475
MULL,47936,48512,0.8178652790600575,0.1866108331045144
HUFL,47040,54464,0.8150523011132296,0.0646295214948967
MULL,46336,46528,0.8145011983205097,0.1334466524388084
LUFL,48384,51456,0.8138310457987767,0.2075219138116244
HULL,52992,54720,0.813691640870324,-0.1123119349908093
LUFL,52352,53184,0.8127794126576412,0.0020264517362872
LULL,47488,52288,0.811927721939404,0.0325753166193382
MUFL,46272,56640,0.8118840479884979,0.2545977186166763
LUFL,47488,52096,0.8099644074848735,-0.0707806686566124
LULL,50944,53888,0.8094864862479355,0.2359530561666122
LUFL,55936,56128,0.8094674245593984,-0.0260767622419058
MULL,50560,53248,0.8093379472897758,0.1515437350699534
HULL,49664,56000,0.8085632438838197,0.2153056258204786
HULL,52160,53056,0.8079752994295651,-0.0690209279506454
OT,50560,51712,0.8075780650844371,0.2399150067878843
HUFL,50048,50816,0.8070669698234839,0.259837614161554
MUFL,49856,50816,0.806951762313076,0.1747319773114942
HUFL,48896,52160,0.8068986721054631,0.2510274330227864
MULL,49792,54016,0.8043241843928889,0.2573264403400993
LULL,46400,46976,0.8039491661936051,0.2318991610297746
LUFL,49856,54016,0.8035693420857094,0.0179812464931811
HULL,50752,56896,0.8021319161271692,-0.2532798130508472
MULL,54272,55168,0.8017166523513707,0.1433074872384295
